ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
London,2025-07-02,2024-08-06,19.4,16.1,22.3,75.8,1009.6,20.8,227.3,0.612,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2024-08-07,17.6,13.0,21.8,67.5,1012.3,24.0,237.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2024-08-08,17.9,13.8,21.0,77.3,1013.8,29.6,210.7,0.403,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2024-08-09,21.1,18.6,24.8,65.1,1013.8,27.9,255.8,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2024-08-10,19.6,15.1,24.6,70.2,1019.4,24.1,233.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2024-08-11,22.3,17.3,27.7,66.5,1019.5,25.9,95.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2024-08-12,25.0,18.6,32.6,66.7,1008.7,22.7,149.9,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2024-08-13,20.7,15.1,26.6,61.0,1009.3,18.4,232.2,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2024-08-14,20.7,17.8,24.0,72.6,1013.3,14.9,261.6,0.009,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2024-08-15,19.2,15.1,22.6,75.8,1014.7,27.7,223.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2024-08-16,19.7,15.6,24.6,69.7,1014.4,17.0,282.9,3.389,"Rain, Partially cloudy",51.5064,-0.12721
